Genre,MoviePoster,Movie Title
Comedy,https://resizing.flixster.com/XMgFgQgabRKheBNel4CFbyIkgg8=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p33094_p_v10_aj.jpg,The School of Rock
Comedy,https://resizing.flixster.com/zLdwIftiqbb8W1_19Jl1mq5UHGI=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p30276_p_v8_ae.jpg,Shaolin Soccer
Comedy,https://resizing.flixster.com/8gTezAOTdHQ3WUfa5Y7voYF6jLM=/fit-in/180x240/v2/https://resizing.flixster.com/uHQze3m0zFvdGIj6ncFvXlopht4=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzFjMTU5MjI4LWIxOTYtNDVhZS04OTZjLTZiZmU0NmNhZTI0OS5qcGc=,Shaun of the Dead
Comedy,https://resizing.flixster.com/MCMxsE5i86LcBo7IIcVOycSUV6w=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p9816_p_v8_ae.jpg,"Sherlock, Jr."
Comedy,https://resizing.flixster.com/l3wc04W0rS-MGX_HYXxAvbhP3Zs=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p14013_p_v10_ah.jpg,Sister Act
Comedy,https://resizing.flixster.com/RyP-fJ8Hjz_rnnqjxZitLYUlTjc=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p3725_p_v8_aa.jpg,Some Like It Hot
Comedy,https://resizing.flixster.com/53WInUU1QPok8bHJLFitJh_OTyc=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10115_v_h9_ah.jpg,Spaceballs
Comedy,https://resizing.flixster.com/NZ8Gh7W6DwXGJ0Nhl1M8ze811dw=/fit-in/180x240/v2/https://resizing.flixster.com/9VMIQxd2FLmt22Nm1d-7D47CaMI=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzc3YmI0MzI3LTcxMjMtNDdhMi05MTJiLTM3MjhiMDBlNTQ3YS5qcGc=,Spy
Comedy,https://resizing.flixster.com/EgW8RIuOdI9-uqnTaMnK3cl-r3U=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p175884_p_v10_aa.jpg,Step Brothers
Comedy,https://resizing.flixster.com/-5v82yFgsYdBARn8UPrTKKy1QXI=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p1083_p_v8_ah.jpg,Stripes
Comedy,https://resizing.flixster.com/XSM2173tYDyXYhhGAGxOa4crTAU=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p204_p_v13_ad.jpg,Sullivan's Travels
Comedy,https://resizing.flixster.com/vhqRv8Ym6WCPCQ3B5gCCtudgm_s=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p29327_p_v10_ab.jpg,Super Troopers
Comedy,https://resizing.flixster.com/isgEB_vKeggitTwRE9atTUQx544=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p167014_p_v10_be.jpg,Superbad
Comedy,https://resizing.flixster.com/XdRcZtrkUay_arJJhy27tDLRyrQ=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p34945_p_v12_ag.jpg,Team America: World Police
Comedy,https://resizing.flixster.com/Vk7huFBZ5JDSQp3v2Pv1LGG8Aow=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p196286_p_v10_ad.jpg,In the Loop
Comedy,https://resizing.flixster.com/zYSSH_swdXXASUTEkvszlR_zs6M=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p21431_p_v8_ar.jpg,There's Something About Mary
Comedy,https://resizing.flixster.com/AMwuhmR_swo_Xo0mxRCh0d1ILaE=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p615_p_v8_aa.jpg,The Thin Man
Comedy,https://resizing.flixster.com/GeHNQEvSXzp1NjCC4HtrVBJ9xmM=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p16626_p_v13_aq.jpg,Tommy Boy
Comedy,https://resizing.flixster.com/6a01BRdWhxONxQgLAEUk50Q6zDA=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p6987_p_v10_ae.jpg,Tootsie
Comedy,https://resizing.flixster.com/VLuKQzNDXxWoxa8lJbVEyqzx5fc=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p11068424_p_v12_ah.jpg,Top Five
Comedy,https://resizing.flixster.com/3kzIVgDOBMQhzioNlluFMLwXP-w=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p7563_p_v13_aq.jpg,Trading Places
Comedy,https://resizing.flixster.com/MISvECpyle5GYlDhXKHKTk90riw=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p11395383_p_v8_at.jpg,Trainwreck
Comedy,https://resizing.flixster.com/G8Fst1PnHZZB8N0CD3SAVD0mbbU=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p7906_p_v8_af.jpg,UHF
Comedy,https://resizing.flixster.com/cfJGvWlxYT8vevC1aej5P0npOnc=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p193_p_v8_an.jpg,Up in Smoke
Comedy,https://resizing.flixster.com/XVejh6T92AcLawbv-RRnLBd9raE=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p13779_p_v7_ao.jpg,Wayne's World
Comedy,https://resizing.flixster.com/igB9usGhZwGQSJfFxwsZBHPN4SQ=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p28134_p_v10_aa.jpg,Wet Hot American Summer
Comedy,https://resizing.flixster.com/iSaij1eXT7vtf1jOFFALty4wMKw=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p11104072_p_v10_aa.jpg,What We Do in the Shadows
Comedy,https://resizing.flixster.com/a4fHEo74qu6xbXqSOP6DNsp2SGo=/fit-in/180x240/v2/https://resizing.flixster.com/gonWDo4wjSvvmTJqr09fK459lTs=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2QyOTU1N2I0LTZkZmUtNGUyYy1iY2QxLWJlMTZkMzNjYzM5OC53ZWJw,"What's Up, Doc?"
Comedy,https://resizing.flixster.com/mtEEu2WX_o_B_8DxJLpRvU1ie6o=/fit-in/180x240/v2/https://resizing.flixster.com/M4iPWls-t9r93XS_d0IBF9snH0w=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2IxMDNkY2Y0LTY0NzktNGM3OS04MWFmLTI1YWNlNDg4MzE4YS5qcGc=,When Harry Met Sally...
Comedy,https://resizing.flixster.com/YKxBjaqXzwU6DZyUJV5XFV1HnvY=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p7874_p_v8_aa.jpg,Withnail and I
Comedy,https://resizing.flixster.com/3_uLp_mPB4bzlBgSKIWRxP7ds0c=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p4687_v_v8_aa.jpg,Young Frankenstein
Comedy,https://resizing.flixster.com/bBxCDQI_r3efxvI-JXo3LG1D9Us=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p28447_p_v8_ax.jpg,Zoolander
